title,summary,description,unit_price,nectar_price,image_url,size,tags,last_updated
Sainsbury's Carrots 1kg,Carrots,"Carrots

An 80g serving/one medium carrot counts as 1 of your 5 a-day
Aim for at least 5 different portions of fruit or veg a day. Fresh, frozen, dried, canned and juice all count.",0.6,,https://www.sainsburys.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/catalog/productImages/70/0000001007770/0000001007770_L.jpeg,,ALDI PRICE MATCH*,28/11/2023 23:40:54
Sainsbury's British Free Range Eggs Large x12,Free range British eggs. Class A,"Free range British eggs. Class A

Woodland Trust: 
We donate 1p for every dozen free range eggs sold to the Woodland Trust to fund tree planting projects throughout the UK.  The Woodland Trust is a charity registered in England and Wales no.294344 and in Scotland no. SC038885.
RSPCA Assured: 
These eggs come from producers inspected to RSPCA welfare standards by the RSPCA's independently certified farm assurance scheme. For more information visit www.rspcaassured.org.uk/sainsburys
British Lion Quality: 
The Lion Mark is your guarantee that these are quality eggs laid by British hens vaccinated against Salmonella. See egginfo.co.uk and eggrecipes.co.uk
Meet The Farmer: Track where your eggs are from about.sainsburys.co.uk/eggtracker
Understanding egg codes - 0 = Organic; 1 = Free Range; UK = Origin; 54321, 987SCO or 9-987 = Farm ID",0.25,,https://www.sainsburys.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/catalog/productImages/37/0000001454437/0000001454437_L.jpeg,,,28/11/2023 23:40:57
"Sainsbury's Easy Peelers, Taste the Difference 600g",Easy Peelers ,"Easy Peelers 
Class I
Chosen for their perfectly balanced flavour and sweet juicy flesh",3.33,,https://www.sainsburys.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/catalog/productImages/81/0000001174281/0000001174281_L.jpeg,,,28/11/2023 23:41:01
Sainsbury’s Medium Ripe & Ready Avocados x2,Ripe and Ready Avocado,"Ripe and Ready Avocado
Rich and creamy",0.83,,https://www.sainsburys.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/catalog/productImages/22/0000001600322/0000001600322_L.jpeg,,,28/11/2023 23:41:05
Sainsbury's British Maris Piper Potatoes 2kg,,"
Great for mashing",0.68,,https://www.sainsburys.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/catalog/productImages/28/0000001308228/0000001308228_L.jpeg,,,28/11/2023 23:41:09
Terry's Chocolate Orange Milk Ball 157g,Milk chocolate flavoured with real orange oil.,Milk chocolate flavoured with real orange oil.,1.24,1.5,https://www.sainsburys.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/catalog/productImages/63/3664346304863/3664346304863_L.jpeg,,,28/11/2023 23:41:35
